aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.973,0.194,-0.041,7.935,1.892,1.282,17.054,71.938
0.974,0.241,-0.037,6.714,-3.418,1.587,15.055,74.443
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.955,0.225,-0.031,0.671,1.648,0.427,13.231,76.501
0.972,0.284,-0.03,-16.235,5.92,-7.08,13.684,76.165
0.965,0.198,-0.134,2.258,9.827,7.263,13.756,75.829
0.947,0.318,-0.209,5.432,32.593,21.729,14.878,73.984
0.904,0.335,-0.342,-9.766,59.204,37.964,16.411,70.507
0.809,0.458,-0.497,2.319,65.979,31.86,18.952,64.063
0.639,0.535,-0.651,5.31,77.637,35.522,23.924,54.359
0.425,0.611,-0.792,0.916,85.327,38.391,28.35,42.843
0.078,0.544,-0.786,-5.371,82.214,43.64,32.652,29.339
-0.168,0.576,-0.728,10.132,69.153,37.415,36.055,14.648
-0.402,0.479,-0.69,-5.737,49.927,29.663,36.411,-1.031
-0.559,0.38,-0.649,-1.587,37.292,19.592,33.06,-16.848
-0.586,0.437,-0.541,-6.592,-1.892,4.761,30.954,-28.122
-0.54,0.424,-0.523,14.343,-25.757,-12.024,28.386,-35.248
-0.277,0.536,-0.678,54.443,-85.632,-44.983,29.89,-33.382
-0.089,0.79,-0.81,11.047,-82.764,-43.579,36.495,-23.948
0.192,0.683,-0.677,19.165,-62.012,-42.419,41.184,-11.14
0.501,0.765,-0.582,19.043,-62.012,-46.387,45.083,4.789
0.661,0.686,-0.451,13.245,-53.711,-55.237,46.042,18.147
0.792,0.587,-0.325,10.01,-31.616,-44.006,42.617,32.288
0.857,0.532,-0.234,-10.803,-19.592,-25.452,38.507,42.922
0.875,0.41,-0.179,7.751,-17.822,-17.456,33.086,51.715
0.932,0.344,-0.134,-0.061,-31.921,-25.574,27.727,59.122
0.955,0.255,-0.109,-19.836,-6.165,-4.578,22.734,65.164
0.96,0.289,0.003,14.404,-0.732,0.61,19.115,69.874
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.959,0.282,-0.043,8.728,-0.61,-0.122,17.044,72.451
0.993,0.286,-0.054,-21.606,8.667,-2.563,16.02,73.709
0.945,0.281,-0.191,1.892,25.391,20.508,16.4,73.079
0.905,0.342,-0.284,-7.568,44.067,33.691,17.216,70.833
0.821,0.48,-0.374,-1.038,47.791,22.888,20.222,65.657
0.71,0.426,-0.557,-113.464,60.486,17.151,22.67,58.428
0.564,0.443,-0.688,2.319,42.236,19.714,25.46,49.679
0.458,0.484,-0.755,18.86,46.509,22.949,27.732,40.409
0.315,0.645,-0.809,3.784,56.091,29.419,29.884,30.718
0.088,0.569,-0.826,0.305,66.65,38.269,32.26,20.834
-0.129,0.559,-0.785,4.089,65.491,33.386,34.713,10.657
-0.375,0.514,-0.725,-3.845,57.495,28.198,36.014,-1.475
-0.552,0.491,-0.668,-10.62,46.753,27.71,34.058,-14.708
-0.638,0.389,-0.508,-1.709,30.701,13.855,31.597,-27.018
-0.643,0.349,-0.477,3.967,-14.771,-9.827,28.252,-36.808
-0.55,0.458,-0.58,25.574,-41.748,-31.982,27.334,-40.396
-0.3,0.528,-0.478,33.325,-74.585,-55.359,30.293,-38.546
0.097,0.86,-0.694,49.683,-108.215,-68.054,39.849,-24.036
0.408,0.794,-0.665,5.676,-85.938,-64.453,47.231,-5.512
0.678,0.691,-0.491,7.263,-54.81,-58.655,49.076,13.433
0.78,0.559,-0.343,2.625,-37.231,-46.265,44.602,28.348
0.842,0.502,-0.27,-25.818,-19.775,-23.132,38.198,41.137
0.885,0.421,-0.178,10.254,-24.597,-19.958,32.322,51.617
0.927,0.175,-0.187,-3.601,-24.17,-24.536,24.891,60.737
0.953,0.293,-0.116,2.991,-3.54,2.869,20.69,66.331
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.943,0.262,-0.088,7.751,2.563,2.991,17.06,70.899
0.935,0.387,-0.147,-38.513,30.457,13.977,16.391,71.746
0.89,0.313,-0.318,6.47,52.612,32.776,18.368,69.078
0.81,0.554,-0.48,5.737,67.261,35.034,22.15,62.853
0.575,0.551,-0.648,-16.663,70.19,41.26,26.741,53.127
0.386,0.531,-0.713,-8.118,57.922,21.484,29.649,42.445
0.172,0.57,-0.827,-16.663,53.406,16.785,33.782,29.298
0.022,0.561,-0.801,-2.563,42.603,14.526,34.645,17.236
-0.09,0.515,-0.771,0.244,18.799,7.324,34.656,7.331
-0.109,0.482,-0.767,4.395,-4.456,-3.723,33.908,-0.088
-0.02,0.577,-0.718,26.306,-32.837,-13.977,34.863,-3.031
0.099,0.628,-0.738,36.987,-47.485,-16.846,36.304,-1.847
0.296,0.692,-0.653,19.897,-55.42,-29.663,39.47,4.092
0.515,0.613,-0.588,-14.648,-55.298,-36.377,41.468,13.594
0.709,0.596,-0.48,12.634,-57.129,-45.288,40.661,24.656
0.855,0.555,-0.358,5.249,-48.95,-43.945,37.881,36.437
0.859,0.432,-0.291,-7.507,-22.217,-18.982,32.842,46.5
0.929,0.397,-0.151,-2.075,-20.325,-19.653,28.893,54.875
0.935,0.272,-0.12,0.977,-17.7,-31.189,24.148,62.103
0.947,0.255,-0.11,-6.287,-9.155,-2.563,19.988,67.581
0.961,0.295,-0.022,28.809,-6.348,0,17.816,71.205
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.944,0.304,-0.016,16.418,-0.977,0.671,16.523,73.004
0.951,0.272,-0.052,-23.254,8.545,-5.859,16.475,73.261
0.922,0.337,-0.202,5.676,25.33,22.888,17.675,71.801
0.923,0.411,-0.309,-19.104,51.331,42.603,19.283,68.875
0.807,0.452,-0.451,-5.493,61.035,29.175,21.47,63.618
0.664,0.549,-0.603,-10.498,68.542,29.419,25.5,54.709
0.462,0.527,-0.779,-8.606,77.576,33.997,28.508,44.666
0.211,0.548,-0.854,-27.649,87.83,28.259,31.125,32.278
-0.028,0.481,-0.831,-6.958,65.308,20.569,32.267,19.395
-0.221,0.432,-0.776,0.244,33.203,11.475,31.326,6.376
-0.325,0.399,-0.783,7.935,5.249,-1.343,29.691,-5.537
-0.302,0.481,-0.789,8.606,-6.042,-5.31,28.548,-13.497
-0.184,0.462,-0.692,45.715,-36.072,-14.404,28.922,-16.351
0.054,0.702,-0.806,-2.747,-78.735,-37.842,32.87,-11.6
0.288,0.603,-0.793,25.879,-71.106,-38.269,36.077,-2.167
0.558,0.615,-0.675,35.4,-63.904,-42.236,37.97,10.654
0.682,0.629,-0.528,9.216,-50.659,-40.771,38.373,22.669
0.853,0.491,-0.399,8.362,-46.082,-39.368,34.69,35.431
0.921,0.425,-0.227,8.85,-31.677,-29.114,31.489,46.807
0.981,0.299,-0.095,6.042,-33.447,-30.151,26.748,57.067
0.949,0.277,-0.093,-3.54,-10.193,-3.662,21.469,65.357
0.969,0.224,0.001,18.188,-5.981,1.282,17.685,71.296
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.968,0.273,-0.051,6.775,-0.305,0.732,15.48,74.134
0.954,0.243,-0.058,-22.827,8.118,-5.066,14.806,74.898
0.931,0.347,-0.122,-17.029,9.583,10.559,15.836,73.801
0.869,0.32,-0.291,-8.972,44.556,31.921,17.46,70.849
0.839,0.513,-0.422,-14.282,69.214,35.095,21.018,64.939
0.716,0.504,-0.587,10.071,76.843,38.269,24.809,56.687
0.46,0.558,-0.729,-14.16,80.383,43.701,28.269,46.069
0.187,0.575,-0.796,-7.751,72.693,35.156,32.649,33.516
-0.042,0.477,-0.722,-6.165,47.241,19.531,34.077,20.478
-0.14,0.498,-0.753,6.836,11.169,0.305,34.791,7.235
-0.181,0.541,-0.75,0.793,-2.563,-4.7,34.654,-2.73
-0.032,0.587,-0.671,22.827,-41.016,-17.151,35.745,-6.301
0.139,0.529,-0.792,22.278,-69.58,-36.194,35.931,-3.333
0.373,0.711,-0.661,30.151,-53.711,-44.617,39.331,4.596
0.579,0.712,-0.459,13.062,-47.607,-45.227,42.291,16.307
0.745,0.525,-0.335,24.231,-46.631,-54.199,40.479,28.782
0.91,0.473,-0.266,-11.414,-45.227,-53.223,37.776,41.281
0.908,0.498,-0.173,3.906,-15.503,-20.874,33.2,51.164
0.907,0.321,-0.068,-22.766,-3.723,-0.732,26.979,60
0.947,0.297,-0.107,-8.606,0.793,3.54,23.124,65.104
0.955,0.324,-0.081,19.287,-4.639,-1.221,21.055,67.986
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.94,0.282,-0.076,3.357,2.747,0.732,18.018,71.306
0.93,0.341,-0.141,-24.292,15.869,14.343,18.159,70.869
0.912,0.319,-0.283,-7.324,30.579,23.01,18.507,69.555
0.856,0.489,-0.353,-3.052,47.852,20.325,20.956,65.394
0.755,0.56,-0.516,6.653,60.791,28.32,24.874,58.173
0.572,0.52,-0.698,-10.071,70.313,42.786,27.647,49.496
0.366,0.523,-0.77,-6.775,77.82,39.001,31.191,39.094
0.118,0.526,-0.773,-16.357,68.054,25.208,32.856,27.457
-0.091,0.553,-0.851,-7.629,48.889,16.785,33.246,14.421
-0.271,0.474,-0.82,-8.423,41.687,17.639,32.856,1.815
-0.364,0.401,-0.749,-0.854,27.954,10.925,31.017,-9.225
-0.356,0.431,-0.655,5.981,-18.066,-7.019,29.704,-16.758
-0.311,0.454,-0.78,14.771,-41.626,-11.292,28.264,-20.492
-0.094,0.636,-0.79,36.072,-44.556,-13.428,31.15,-17.6
0.103,0.564,-0.688,32.593,-56.458,-34.485,34.914,-10.396
0.38,0.657,-0.691,-5.859,-68.665,-50.537,38.076,1.196
0.568,0.68,-0.628,20.447,-54.932,-38.025,40.639,14.22
0.739,0.636,-0.433,6.714,-40.466,-28.87,39.978,26.951
0.796,0.5,-0.324,-0.122,-41.504,-31.372,37.384,37.566
0.846,0.515,-0.293,10.193,-30.09,-36.621,34.479,45.765
0.911,0.424,-0.113,16.968,-10.803,-4.517,30.711,54.164
0.836,0.438,-0.162,-26.794,0.122,5.066,28.172,58.489
0.945,0.321,-0.134,10.925,0.244,-0.732,25.215,62.555
0.897,0.329,-0.123,-10.315,-15.381,-7.019,22.639,65.926
0.94,0.347,-0.096,-8.301,-7.385,-6.775,21.464,67.131
0.948,0.343,-0.068,-14.404,-6.714,-9.644,19.661,69.354
0.95,0.222,-0.096,13.245,1.892,-1.282,18.308,70.81
0.962,0.266,-0.015,11.841,1.465,2.502,17.196,72.326
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.949,0.278,-0.072,5.066,0.061,1.77,16.203,73.374
0.943,0.364,-0.092,-33.386,9.766,3.357,16.514,72.989
0.9,0.381,-0.22,-29.114,35.95,29.968,18.856,70.226
0.857,0.479,-0.384,-15.381,55.664,36.499,21.938,65.19
0.708,0.527,-0.591,-5.554,66.284,36.804,25.676,57.469
0.519,0.547,-0.702,-3.723,76.538,38.757,28.673,47.763
0.255,0.547,-0.809,-19.531,83.679,36.377,31.597,35.697
0.018,0.502,-0.774,-9.155,63.782,21.912,33.196,22.76
-0.177,0.494,-0.767,7.69,37.354,15.381,33.862,9.426
-0.193,0.424,-0.736,15.869,-8.118,-5.432,32.494,-1.523
-0.194,0.525,-0.748,22.705,-19.531,-13.794,32.32,-8.638
0.007,0.605,-0.729,30.396,-49.805,-28.381,34.035,-8.767
0.215,0.717,-0.677,21.179,-56.519,-37.476,38.119,-2.572
0.434,0.783,-0.592,7.507,-57.312,-45.715,43.362,6.913
0.612,0.756,-0.464,20.386,-36.926,-41.138,45.939,18.556
0.753,0.582,-0.316,8.179,-30.884,-44.128,44.66,29.902
0.818,0.559,-0.276,12.634,-25.757,-32.959,40.925,39.739
0.884,0.418,-0.201,3.479,-13.55,-17.944,34.951,49.321
0.936,0.344,-0.055,20.691,-27.954,-27.893,28.585,58.413
0.957,0.227,-0.046,5.31,-24.597,-31.433,23.046,65.301
0.971,0.285,-0.029,-2.502,-5.066,4.15,18.721,70.631
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
