aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.792,0.265,0.413,17.029,-13.062,-1.282,25.431,-43.772
-0.812,0.159,0.387,48.401,6.836,0.305,18.484,-53.765
-0.757,0.454,0.447,-211.792,51.88,-14.099,19.069,-56.042
-0.642,0.2,0.583,-47.729,34.729,13.367,17.05,-54.741
-0.57,0.604,0.434,-77.332,57.312,8.911,22.986,-50.044
-0.446,0.672,0.644,-52.002,75.867,14.221,31.045,-40.215
-0.163,0.784,0.521,-65.002,106.934,13.855,38.487,-30.111
0.06,0.975,0.583,-100.098,110.474,17.395,51.069,-16.678
0.329,1.157,0.645,-44.861,131.592,-18.433,56.195,-2.924
0.261,0.927,0.468,5.981,48.34,-7.874,59.436,6.263
0.3,0.869,0.348,48.828,-9.155,-12.451,60.159,12.105
0.232,0.903,0.314,8.301,14.465,-13.916,61.431,14.804
0.34,0.831,0.398,7.446,7.935,0.61,61.693,16.397
0.303,0.849,0.394,4.517,5.127,-0.61,61.583,17.402
0.338,0.857,0.369,51.392,-1.16,5.188,60.978,17.946
0.375,0.886,0.553,-36.316,1.953,-5.249,57.45,19.495
0.282,0.835,0.286,1.953,-0.977,-2.686,58.971,18.935
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.439,0.741,0.389,4.456,2.869,1.77,57.107,21.27
0.46,0.892,0.376,-32.166,-3.174,-2.441,56.317,22.712
0.419,0.835,0.365,-11.597,-14.648,7.324,57.095,24.012
0.379,0.883,0.268,-17.09,-27.344,7.568,56.72,25.065
0.29,0.937,0.275,11.108,-13.062,19.226,60.444,22.321
0.324,0.913,0.456,28.687,-15.442,31.128,61.183,20.294
0.214,0.425,0.358,-228.638,-47.546,3.052,60.104,19.349
0.106,0.947,0.291,175.171,-71.716,12.817,62.66,14.916
-0.018,0.725,0.663,60.913,-66.772,-16.174,58.069,10.165
-0.104,0.711,0.646,-140.808,-75.256,-37.964,54.973,3.296
-0.181,1.04,0.411,126.526,-80.994,-10.132,59.442,-2.851
-0.413,0.262,0.665,50.293,-71.228,-19.592,47.706,-11.161
-0.593,0.369,0.615,29.48,-48.096,0.916,41.731,-21.155
-0.678,0.317,0.598,10.315,-31.128,-1.77,33.937,-31.602
-0.68,0.249,0.544,12.939,-17.7,8.423,19.459,-41.191
-0.718,0.196,0.53,11.536,8.484,-4.028,17.825,-46.301
-0.685,0.171,0.458,-11.78,49.011,20.447,14.972,-49.909
-0.597,0.68,0.472,-105.591,65.979,1.526,21.168,-48.332
-0.425,0.547,0.577,-74.707,58.716,31.372,26.726,-43.165
-0.301,0.553,0.62,-86.243,89.783,43.762,33.718,-34.837
0.144,1.24,0.28,-78.613,120.056,-42.969,52.984,-18.171
0.183,0.943,0.335,-23.682,119.873,-33.142,60.539,-6.09
0.418,0.926,0.288,6.104,68.97,-18.25,66.59,6.372
0.361,0.929,0.176,7.996,42.236,-25.452,69.072,14.809
0.381,0.898,0.216,-6.287,-0.122,0,65.524,19.299
0.351,0.927,0.191,1.465,-3.845,-10.986,64.639,21.782
0.425,0.927,0.212,10.376,16.479,-4.456,65.033,21.953
0.387,0.848,0.213,5.066,-4.944,1.465,64.016,22.682
0.335,0.915,0.23,45.349,-1.648,4.883,64.551,21.966
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
