aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.074,0.972,0.169,3.113,-0.183,0.977,79.679,4.125
0.074,0.973,0.173,2.625,0.854,1.282,79.448,4.344
0.075,0.976,0.166,1.404,0.366,1.648,79.391,4.235
0.059,0.968,0.169,4.211,0.793,-0.244,79.318,4.076
0.075,0.967,0.17,3.174,0.366,-0.061,79.286,4.095
0.074,0.973,0.174,2.136,0.61,0.427,79.28,4.096
0.062,0.988,0.162,2.441,0.427,-0.427,79.426,3.905
0.074,0.958,0.177,4.028,0.916,-0.732,79.216,4.13
0.076,0.978,0.178,2.502,1.16,-0.671,79.133,4.133
0.08,0.944,0.18,0.244,-0.427,0.244,78.94,4.251
0.138,0.985,0.138,2.686,0.183,-0.549,78.775,5.359
0.084,0.979,0.157,0.244,0.427,-0.366,79.013,5.484
0.07,0.973,0.165,1.648,-0.549,1.099,79.209,5.407
0.076,0.967,0.165,2.93,0.61,-0.549,79.48,5.321
0.077,0.964,0.166,4.578,0.488,-0.549,79.473,4.466
0.083,0.966,0.168,3.784,0.244,-0.427,79.298,4.467
0.086,0.972,0.176,5.554,0.732,-0.854,79.055,4.701
0.104,0.96,0.19,3.235,0.61,0.305,78.547,5.11
0.077,0.964,0.158,-1.526,-0.488,0.916,78.658,5.106
0.069,0.968,0.166,0.427,0.732,2.014,78.774,4.895
0.052,0.968,0.158,1.465,0.366,1.77,79.199,4.412
0.058,0.971,0.158,2.441,0.427,0.366,79.91,3.737
0.088,0.977,0.159,0.122,0.122,0.244,79.864,3.888
0.074,0.969,0.157,1.77,0.671,0,79.963,3.96
0.077,0.979,0.153,1.038,1.465,1.648,79.909,4.3
0.068,0.975,0.149,-1.587,1.404,1.282,79.961,4.448
0.038,0.987,0.141,2.686,2.014,0.488,80.525,3.713
0.08,0.97,0.146,3.601,-0.488,-1.038,80.638,3.805
0.086,0.978,0.149,1.709,-0.061,0.305,80.633,3.935
0.068,0.966,0.134,0.977,-0.671,1.465,80.811,3.948
0.049,0.986,0.145,2.502,1.099,0,80.684,4.107
0.047,0.977,0.143,4.15,0.488,-0.793,80.939,3.616
0.08,0.969,0.155,-0.183,-1.282,0.061,80.877,3.546
0.058,0.974,0.152,2.441,0.732,1.099,80.706,3.388
0.055,0.974,0.142,2.808,0.732,0.183,80.681,3.492
0.063,0.975,0.141,2.563,4.639,2.502,80.607,3.732
0.039,0.978,0.138,2.075,2.319,1.526,81.066,3.134
0.03,0.974,0.146,2.502,0.427,1.16,81.289,2.73
0.061,0.964,0.14,1.526,-1.709,1.77,81.273,2.818
0.054,0.976,0.132,5.981,1.404,2.441,81.444,2.684
0.014,0.971,0.139,3.418,1.587,0.854,81.527,2.322
0.022,0.972,0.129,-1.892,-0.854,1.892,81.788,2.206
-0.002,0.987,0.112,0.366,-0.488,2.869,82.423,1.285
0.007,0.975,0.123,5.188,1.404,-0.305,82.636,0.606
0.03,0.974,0.127,6.226,3.235,-2.93,82.788,0.834
0.044,0.979,0.121,-1.587,-4.761,0.549,82.876,1.145
0.019,0.99,0.125,-3.052,-3.113,0.977,82.653,1.443
0.01,0.98,0.125,4.456,2.075,-1.648,82.622,1.478
0.039,0.985,0.111,0.916,-3.235,-0.427,82.845,1.605
0.029,0.954,0.15,-5.798,-4.089,-1.892,82.434,1.403
0.01,1.007,0.083,5.249,-2.502,-2.136,83.084,1.279
0.027,0.967,0.117,5.615,0.061,-1.709,83.124,1.537
0.014,0.982,0.134,3.723,-0.488,0.366,82.857,1.176
0.042,0.971,0.15,5.859,0.916,-0.854,82.852,1.366
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.015,0.969,0.183,7.812,-0.671,0.549,81.347,1.443
0.013,0.989,0.149,-29.358,4.517,-1.16,80.979,1.224
-0.003,0.947,0.129,-4.15,-2.502,5.737,80.998,0.987
-0.014,1.001,0.051,-9.399,0.61,2.319,82.532,0.167
-0.004,0.983,0.029,-1.16,2.38,2.197,84.77,-0.117
-0.031,0.988,0.019,8.667,1.953,2.625,86.576,-0.754
-0.046,0.966,0.065,8.728,5.31,-4.822,87.242,-1.375
0.006,0.981,0.099,8.789,11.658,0.061,86.711,-1.098
-0.021,0.961,0.089,7.751,7.08,-0.671,85.787,-1.341
0.002,0.976,0.125,7.324,8.362,-2.197,84.371,-0.858
0.035,0.977,0.134,1.465,3.906,-1.648,83.442,0.332
0.035,0.982,0.13,5.371,4.517,-1.648,82.957,0.756
-0.07,0.961,0.104,9.644,9.644,-2.502,82.776,0.03
0.007,0.994,0.144,8.301,6.409,-0.427,82.542,0.108
0.04,0.963,0.187,5.127,3.723,0,81.741,0.176
0.047,0.965,0.177,3.723,1.526,0.488,81.03,0.356
0.043,0.964,0.199,3.845,2.747,-0.671,79.504,2
0.041,0.962,0.176,3.845,1.404,-2.258,78.869,2.505
0.053,0.964,0.199,7.263,3.601,-1.526,78.664,2.693
0.075,0.957,0.222,6.714,5.127,-1.404,77.915,3.105
0.087,0.951,0.211,-0.061,1.099,-0.977,77.536,3.753
0.061,0.953,0.212,0.916,0.488,-0.793,76.932,4.042
0.089,0.955,0.203,2.563,-0.61,0,76.682,4.578
0.092,0.954,0.212,2.502,0.61,-0.305,76.719,4.824
0.053,0.912,0.237,2.563,0,1.038,76.403,4.367
0.03,1.006,0.212,3.784,-0.061,-0.061,76.723,3.857
0.091,0.859,0.243,2.38,0.305,-0.854,75.835,3.969
0.062,0.961,0.228,2.502,-0.305,-0.549,75.761,3.51
0.077,0.959,0.218,2.075,-0.793,-0.671,76.096,3.819
0.08,0.955,0.228,3.296,0.549,-0.183,75.471,4.602
0.083,0.951,0.222,2.502,0.366,-0.061,76.123,4.384
0.069,0.961,0.223,2.014,-0.183,-0.366,76.152,4.497
0.081,0.958,0.218,2.319,0.732,-0.366,76.13,4.554
0.087,0.948,0.225,3.235,1.343,-0.183,76.104,4.675
0.095,0.951,0.232,2.38,0.244,0.305,75.909,4.846
0.076,0.964,0.215,1.099,-1.465,0.427,75.996,4.935
0.075,0.961,0.226,2.991,0.122,-1.099,75.93,4.839
0.102,0.965,0.228,4.333,0.854,-1.709,75.882,5.024
0.097,0.949,0.231,3.601,1.099,-0.244,75.881,5.062
0.081,0.942,0.236,3.479,1.282,0.366,75.493,5.159
0.058,0.938,0.253,4.272,2.075,0.61,75.141,4.944
0.017,0.958,0.247,2.686,0.366,0.122,75.215,3.714
0.136,1.017,0.236,-3.723,-1.709,0.916,75.244,4.211
0.069,0.976,0.234,-2.747,-1.038,1.404,75.441,4.004
0.084,0.962,0.222,2.441,0.61,-0.793,75.824,4.344
0.085,0.957,0.225,3.113,1.16,-1.404,75.772,5.32
0.087,0.957,0.23,3.235,0.549,-1.282,75.88,4.697
0.106,0.957,0.221,4.944,1.465,-0.854,75.803,5.268
0.101,0.955,0.24,4.395,2.869,0.916,75.466,5.517
0.07,0.956,0.24,5.005,-0.061,0.854,75.359,5.296
0.092,0.941,0.25,2.93,-0.61,1.343,75.024,5.37
0.081,0.966,0.238,0.549,0.244,2.625,74.962,4.978
0.387,0.94,0.212,2.563,1.16,3.174,73.439,9.136
0.086,0.95,0.22,-1.221,-0.366,1.526,73.514,9.377
0.086,0.972,0.199,-2.441,-2.441,1.343,74.261,9.256
0.076,0.963,0.207,-1.831,-1.343,0.61,74.627,9.21
0.077,0.972,0.191,-1.038,-0.916,2.686,77.164,4.699
0.061,0.966,0.196,3.296,2.197,-0.183,77.661,4.337
0.051,0.969,0.181,-0.366,-1.16,0.793,78.061,3.836
0.057,0.969,0.197,6.226,2.136,-2.014,78.298,3.568
0.091,0.958,0.202,5.798,2.869,-1.404,78.045,3.784
0.062,0.943,0.213,-1.038,0.977,1.587,77.74,3.818
0.074,0.966,0.204,1.099,0,2.075,77.314,4.153
0.071,0.956,0.199,-1.77,0.732,-0.061,77.177,4.356
0.049,0.974,0.189,-3.235,-0.366,1.16,77.597,3.727
0.058,0.971,0.168,0.122,0.671,-0.183,78.314,3.651
0.05,0.97,0.171,2.258,1.831,0.427,78.875,3.301
0.08,0.975,0.174,0.244,-0.305,0.671,79.23,3.429
0.075,0.965,0.171,1.77,2.075,0.244,79.313,3.815
0.036,0.968,0.169,6.226,1.343,1.587,79.393,3.501
0.057,0.964,0.163,3.357,0.916,1.038,79.443,3.619
0.051,0.975,0.159,-1.465,-0.061,2.502,79.778,3.192
0.058,0.961,0.148,0.244,-0.305,0.916,80.157,2.953
0.041,0.979,0.142,-1.099,-1.404,1.892,80.532,3.012
0.001,0.984,0.129,-0.793,-3.113,1.404,81.277,2.19
0.011,0.973,0.127,4.089,-1.343,0.183,81.849,1.62
0.034,0.974,0.135,1.282,-1.526,-0.732,82.119,1.276
0.014,0.979,0.124,0.488,-2.38,0.854,82.432,0.881
0.003,0.977,0.136,2.258,-1.282,0.427,82.317,0.906
0.023,0.969,0.127,2.319,-0.793,0.122,82.294,1.074
0.021,0.969,0.132,1.038,-1.465,-0.183,82.356,0.888
0.016,0.977,0.124,0.793,-0.671,1.343,82.352,0.923
0.018,0.976,0.126,1.099,-2.563,-0.305,82.465,1.137
0.026,0.986,0.126,0.854,-1.343,-1.343,82.499,1.187
0.018,0.983,0.136,2.319,-1.953,-0.61,82.471,1.126
0.003,0.976,0.128,3.845,-0.61,-0.916,82.437,0.935
0.036,0.965,0.139,2.869,0.549,-0.854,82.199,1.205
0.04,0.972,0.141,1.648,3.418,-2.502,81.932,1.403
0.032,0.973,0.131,0.061,-0.549,1.404,81.947,1.618
0.038,0.98,0.127,0.549,-2.014,0.854,81.845,2.126
0.049,0.977,0.125,0.488,-2.991,0.916,82.008,2.31
0.007,0.969,0.123,8.24,-6.348,0.732,82.382,1.837
0.009,0.966,0.15,6.348,-1.648,-1.038,82.171,1.508
-0.005,0.97,0.165,9.521,-0.427,-0.244,81.71,0.879
0.022,0.963,0.184,8.972,-3.845,2.136,80.864,0.48
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.032,0.973,0.114,11.108,-0.549,0.793,81.005,-0.087
-0.041,0.984,0.108,-0.488,2.563,-0.854,81.617,-0.82
-0.021,0.95,0.076,-9.094,-3.845,-0.488,82.827,-1.047
-0.04,0.988,0.023,0.061,0.366,2.502,84.894,-1.952
-0.042,0.989,0.023,0.122,1.221,2.075,86.029,-2.1
-0.05,1.005,0.031,7.263,-3.784,-1.221,86.849,-2.217
-0.038,0.997,0.063,6.348,4.761,-5.371,86.822,-2.447
-0.067,0.974,0.1,18.738,8.423,-5.188,85.764,-2.84
-0.002,0.994,0.122,11.414,8.484,-2.686,84.919,-2.254
0.003,0.978,0.14,3.174,5.92,1.77,83.667,-1.508
0.001,0.974,0.153,0.244,8.972,-1.16,82.456,-0.945
0.019,0.968,0.126,1.099,10.437,-2.014,82.129,0.296
0.033,0.988,0.143,3.54,8.484,-0.549,81.775,0.801
0.032,0.971,0.14,5.371,6.714,-1.526,81.702,1.229
0.042,0.978,0.154,2.869,2.441,0.549,81.595,1.82
0.034,0.964,0.165,5.188,1.648,-0.366,80.988,2.038
0.032,0.966,0.161,4.517,2.502,-1.709,80.686,2.032
0.05,0.968,0.177,5.188,2.93,-2.197,80.102,2.29
0.08,0.962,0.173,3.052,2.258,-2.136,79.658,2.854
0.028,0.977,0.188,3.784,0.366,-1.587,79.403,2.752
0.074,0.972,0.179,2.502,-0.916,1.099,79.013,3.358
0.058,0.977,0.177,-8.85,-6.592,1.587,79.009,3.466
0.054,0.972,0.162,1.16,-2.563,-0.061,79.298,3.081
0.052,0.968,0.157,0.854,-2.502,-1.709,79.576,3.45
0.055,0.966,0.161,3.723,-0.793,-1.709,79.891,3.177
0.062,0.975,0.161,4.761,-1.038,-1.465,80.087,3.242
0.085,0.959,0.171,4.456,1.16,0.244,79.772,3.707
0.064,0.979,0.164,0.427,0.244,1.404,79.654,3.872
0.042,0.972,0.169,2.991,1.526,0.488,79.631,3.677
0.056,0.966,0.17,2.197,-0.488,0.061,79.512,3.595
0.071,0.975,0.167,2.869,0,-0.854,79.674,3.379
0.082,0.973,0.173,2.502,-0.122,-0.244,79.445,3.633
0.063,0.965,0.178,0.671,-0.854,-1.038,79.196,3.953
0.06,0.972,0.16,0.61,-2.258,-1.16,79.321,4
0.082,0.966,0.164,3.052,0.122,0.366,79.282,4.163
0.099,0.91,0.178,3.54,1.831,-1.343,78.955,4.478
0.068,0.948,0.178,3.113,0.183,-0.427,78.874,4.564
0.075,0.966,0.171,3.784,-0.732,-1.953,78.615,4.796
0.079,0.973,0.167,2.502,-1.221,-0.122,78.605,4.757
0.116,0.968,0.176,2.747,-0.183,0.732,78.691,4.935
0.122,0.942,0.155,0.854,-0.305,2.197,78.595,5.738
0.064,0.966,0.168,-0.488,2.136,-0.488,78.714,5.581
0.068,0.972,0.167,1.892,0.244,0.427,78.797,5.418
0.063,0.975,0.16,3.296,0.732,0,79.37,4.642
0.079,0.972,0.165,3.479,0.305,-0.732,79.578,3.974
0.086,0.928,0.196,2.38,1.648,-0.61,78.985,4.323
0.072,0.987,0.16,1.709,0.488,1.648,79.096,4.363
0.062,0.977,0.167,2.869,0.916,0.671,79.014,4.348
0.078,0.964,0.161,0.244,0.061,-0.488,79.058,4.347
0.091,0.947,0.161,5.249,0.671,-2.319,79.542,4.401
0.079,0.952,0.161,1.221,1.038,1.831,79.392,4.543
0.082,0.961,0.164,2.808,2.808,-0.244,79.256,4.858
0.085,0.963,0.159,-0.671,2.014,2.686,79.228,4.966
0.052,0.977,0.149,-2.136,-1.404,0.793,79.703,4.372
0.048,0.998,0.157,3.479,0.366,-0.549,80.059,3.876
0.084,0.948,0.164,7.629,3.418,-1.099,80.015,3.91
0.062,0.965,0.149,3.967,-0.671,1.465,80.269,3.582
0.081,0.956,0.126,-1.892,-1.16,1.282,80.359,4.029
0.033,0.976,0.135,-2.38,-2.441,3.418,80.683,3.833
0.055,0.978,0.13,0.793,-2.319,0.549,81.379,3.389
0.047,0.975,0.12,8.118,2.075,-1.953,81.874,3.154
0.049,0.958,0.168,11.169,6.775,-0.488,81.473,2.677
0.028,0.958,0.156,4.761,2.136,1.465,81.159,2.615
0.085,0.963,0.161,0.488,1.831,1.343,80.553,3.063
0.06,0.973,0.143,-3.601,-0.366,2.808,80.174,3.251
0.046,0.973,0.131,-0.305,-1.282,3.418,80.732,3.198
0.012,0.974,0.116,-4.822,-2.319,3.113,81.397,2.964
-0.021,0.999,0.12,0.793,-1.648,0.488,82.451,1.401
0.018,0.986,0.094,0,-2.808,0.183,83.261,0.79
0.034,0.972,0.101,1.587,1.099,2.441,83.712,0.615
0.008,0.974,0.123,5.371,2.563,0.793,83.613,0.55
0.015,0.981,0.1,-4.639,0,3.54,83.812,1.082
-0.013,0.986,0.094,-1.099,-0.732,2.869,83.876,0.633
-0.023,0.981,0.082,-1.953,-3.662,1.16,84.193,-0.201
0.033,0.984,0.081,3.967,4.395,-0.732,84.813,0.158
-0.013,0.972,0.07,-0.244,-2.625,0.427,85.234,-0.249
-0.041,0.984,0.072,0.732,-3.906,2.625,85.514,-0.647
-0.026,0.986,0.066,-0.793,-0.916,1.282,85.745,-0.691
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
