aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.004,1.008,0.13,-20.63,4.639,-1.953,82.216,-0.295
0.002,0.821,0.199,59.265,-10.193,-2.808,80.472,-0.273
0.05,1.186,0.32,-101.868,-14.404,1.77,78.244,0.682
0.016,0.959,0.416,49.927,-19.287,-10.132,74.985,0.889
0.081,1.425,0.31,-184.387,-31.86,-12.878,74.071,1.866
-0.019,0.781,0.231,69.092,-40.833,-15.564,73.567,1.61
0.012,0.953,0.334,-5.981,-49.927,-18.494,72.562,1.194
0.03,0.906,0.293,26.489,-62.866,-23.315,73.907,1.409
0.015,0.963,0.242,-17.212,-60.974,-19.714,73.013,0.574
0.001,0.964,0.183,-15.076,-44.617,-11.169,74.459,0.842
0,0.964,0.206,-4.639,-33.142,-7.141,76.305,0.666
-0.014,0.972,0.192,-2.075,-20.691,-4.089,77.969,0.019
-0.018,0.981,0.177,2.258,-0.549,-0.122,78.937,-0.462
-0.006,0.93,0.218,-26.794,-0.916,1.343,78.329,-0.563
0.003,0.767,0.373,39.001,16.541,7.812,75.249,-0.537
-0.055,1.035,-0.029,26.306,12.268,0.244,78.693,-1.151
0.004,0.982,0.15,10.376,47.668,11.78,79.118,-0.815
0.039,1.087,0.384,209.412,41.748,15.137,77.226,-0.12
0.018,0.908,0.502,-22.156,49.011,21.667,75.922,0.086
-0.008,0.933,0.286,-11.047,46.692,18.86,71.306,0.739
-0.002,0.955,0.244,-40.405,57.983,17.09,69.96,0.65
0.011,0.976,0.195,-5.188,48.523,8.24,71.977,0.272
0.014,0.964,0.161,4.333,44.495,7.263,76.956,0.219
0.017,0.962,0.188,-7.874,35.767,7.202,78.432,0.583
0.021,0.969,0.232,6.47,13.733,2.014,78.61,0.92
-0.007,1.006,0.168,-1.465,1.343,0.244,79.098,0.644
-0.023,0.995,0.16,11.353,0.427,-1.77,79.225,0.103
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.016,0.942,0.196,21.362,-0.854,0.671,79.052,0.086
0.027,0.995,0.227,-33.203,4.089,-0.854,79.193,0.174
-0.046,0.632,0.221,-26.245,-1.892,6.47,77.268,-0.421
-0.08,0.667,-0.023,23.315,-6.836,-0.732,79.021,-1.447
0.073,1.073,0.358,-10.559,-27.405,-4.639,76.89,-0.435
0.03,0.804,0.292,45.349,-57.739,-22.217,75.031,-0.415
0.001,1.099,0.131,-191.284,-52.124,-2.869,78.239,0.368
-0.023,1.058,0.18,12.146,-49.744,-10.376,76.56,1.121
0.017,0.83,0.129,2.808,-47.974,-13.794,79.066,0.369
0.003,0.969,0.258,-6.958,-37.231,-6.042,79.995,-0.019
0.002,1.013,0.109,-3.723,-34.18,-4.028,80.094,-0.004
-0.022,0.967,0.145,16.174,-28.992,-4.456,80.373,0.009
-0.01,0.984,0.104,0.122,-10.62,-2.014,81.094,-0.373
0.002,1.056,0.149,37.415,3.113,-1.648,82.808,-0.382
-0.016,0.957,0.277,23.132,3.784,-0.122,80.31,-0.645
0.009,1.051,0.222,-67.505,24.353,9.949,79.471,-0.204
-0.021,0.953,0.168,67.932,11.23,-0.427,78.513,-0.36
-0.01,0.947,0.241,-3.174,32.532,10.193,76.912,-0.539
-0.014,0.874,0.098,70.068,23.926,2.869,79.201,-0.53
-0.01,1.026,0.066,-25.696,43.091,6.287,81.393,-0.819
-0.013,1.016,0.12,48.889,55.542,5.005,82.229,-0.694
0.016,0.867,0.347,43.335,53.04,18.188,80.532,-0.325
-0.003,0.917,0.299,-40.466,43.335,16.357,77.74,-0.154
0.013,0.965,0.257,-5.92,42.236,11.658,74.799,0.186
0.014,0.961,0.248,-1.343,40.1,9.583,72.755,0.594
0.012,0.938,0.258,3.601,31.311,7.812,74.295,0.527
0.023,0.966,0.265,-3.906,18.005,4.517,74.943,0.901
0.006,0.947,0.26,0.732,6.409,1.77,74.841,0.795
0.012,0.959,0.201,6.165,-2.502,0.916,75.497,0.771
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.01,0.962,0.243,8.728,1.526,-0.488,75.809,0.456
-0.093,1.025,0.179,-35.522,3.967,0.366,77.158,-1.216
0.006,0.964,0.205,22.095,2.808,-0.916,77.977,-1.211
0.019,0.915,0.304,-4.272,-4.639,0.244,76.416,-1.129
0.035,0.85,0.385,41.382,-41.748,-16.357,74.039,-0.498
-0.051,0.899,0.149,-230.713,-45.044,-4.456,73.958,0.126
0.014,1.15,0.198,14.893,-47.668,-4.211,74.803,0.234
0.003,0.915,0.271,47.241,-57.678,-19.775,75.263,0.014
0.053,1.002,0.274,5.249,-62.439,-18.005,77.318,0.28
-0.007,0.955,0.218,-12.817,-45.227,-12.024,76.531,0.878
0.003,0.983,0.234,-3.601,-33.997,-7.263,75.478,0.761
-0.001,0.961,0.224,3.235,-34.119,-7.69,76.294,0.685
-0.025,0.976,0.162,-5.188,-21.118,-4.089,77.797,-0.443
-0.005,0.956,0.159,1.953,-10.01,-2.075,78.637,-0.41
-0.013,0.968,0.205,16.357,2.991,-0.061,78.996,-0.651
