aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.577,0.656,0.509,-11.108,-17.944,-4.761,39.114,-31.419
-0.647,0.627,0.445,4.272,-26.733,5.31,39.572,-34.352
-0.69,0.586,0.394,0.732,-19.287,7.751,38.09,-38.59
-0.725,0.535,0.327,7.935,-11.658,7.08,37.556,-42.019
-0.778,0.514,0.303,5.981,-7.263,6.531,35.272,-46.481
-0.775,0.517,0.298,0,2.686,4.517,33.515,-49.607
-0.777,0.505,0.259,2.197,16.602,4.578,32.291,-51.993
-0.745,0.495,0.347,-9.216,34.18,8.24,31.591,-52.462
-0.672,0.516,0.461,-18.188,40.039,7.019,31.886,-50.496
-0.602,0.574,0.53,-19.592,44.128,7.751,32.988,-46.76
-0.575,0.638,0.633,-18.372,36.316,10.62,34.314,-41.13
-0.512,0.599,0.63,-6.409,23.376,9.583,35.489,-36.089
-0.515,0.647,0.631,-3.54,14.465,7.69,36.883,-32.551
-0.505,0.562,0.604,-0.244,20.691,7.996,36.816,-31.068
-0.502,0.617,0.636,-0.854,16.296,5.188,36.947,-30.283
-0.472,0.526,0.638,-2.686,21.606,1.099,36.27,-30.106
-0.414,0.541,0.672,-1.038,21.301,8.301,35.264,-29.13
-0.372,0.592,0.707,-11.78,20.752,2.563,35.555,-26.728
-0.331,0.608,0.689,-8.972,18.433,4.028,35.835,-24.234
-0.289,0.661,0.659,-11.902,18.677,4.517,38.044,-21.158
-0.27,0.676,0.655,-12.695,28.992,4.272,40.313,-18.78
-0.186,0.709,0.642,-14.465,37.537,4.272,42.898,-16.032
-0.138,0.64,0.718,-3.601,45.715,6.104,43.649,-13.118
-0.025,0.763,0.704,5.188,38.391,12.939,45.001,-9.025
0.015,0.7,0.624,4.211,32.959,14.343,46.077,-4.901
0.069,0.737,0.683,-8.911,37.109,7.812,46.131,-1.147
0.137,0.721,0.612,-9.216,33.203,7.263,47.992,2.864
0.173,0.715,0.562,-39.612,38.391,-7.751,48.823,5.934
0.172,0.892,0.392,28.259,41.626,2.197,52.923,8.253
0.317,0.769,0.585,17.822,34.607,10.559,53.457,11.979
0.347,0.714,0.573,5.554,4.944,2.441,52.848,15.095
0.291,0.772,0.524,-1.77,10.315,-1.16,53.131,16.652
0.322,0.779,0.518,-2.014,4.761,-1.099,50.024,18.829
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.428,0.843,0.299,2.136,-0.732,-2.625,58.195,25.595
0.449,0.841,0.346,-37.903,10.864,-3.357,57.114,25.933
0.385,0.798,0.321,-0.244,-16.174,5.31,57.371,25.344
0.342,0.965,0.197,-22.827,-1.709,13.428,60.111,23.791
0.39,0.858,0.369,18.677,0.549,4.944,60.084,23.07
0.33,1.076,0.24,-13.367,-26.55,10.193,63.617,20.53
0.257,0.902,0.31,-0.671,-34.302,7.69,65.557,18.425
0.199,0.928,0.353,22.644,-44.067,8.362,65.286,16.495
0.161,0.879,0.37,30.212,-55.786,3.601,67.251,13.354
0.001,0.887,0.482,23.01,-50.232,-2.686,65.534,9.01
-0.033,0.847,0.531,26.611,-44.739,-10.132,63.485,4.767
-0.179,0.764,0.604,26.001,-56.519,-3.784,59.531,-0.721
-0.281,0.727,0.568,25.208,-55.786,-2.197,55.226,-7.193
-0.325,0.64,0.613,19.165,-48.95,-2.136,50.488,-12.233
-0.464,0.601,0.571,34.241,-43.457,-9.827,45.694,-19.094
-0.49,0.696,0.581,4.761,-39.917,-4.883,43.496,-23.776
-0.566,0.568,0.498,27.771,-38.94,-10.193,40.614,-28.663
-0.639,0.724,0.379,-15.686,-33.447,0.977,41.133,-33.289
-0.622,0.541,0.288,13.367,-23.743,-1.465,41.065,-37.024
-0.693,0.626,0.36,6.287,-12.756,-4.517,39.853,-41.055
-0.699,0.577,0.32,12.939,-6.775,1.953,39.682,-43.328
-0.716,0.639,0.278,-0.916,-5.615,2.747,38.467,-45.418
-0.705,0.581,0.295,4.15,6.042,0.305,38.215,-45.863
-0.708,0.616,0.322,-12.024,16.724,-1.831,38.107,-46.303
-0.718,0.598,0.225,-13.916,25.635,5.005,38.515,-46.733
-0.649,0.674,0.333,-15.381,32.776,16.418,39.286,-45.476
-0.605,0.67,0.421,-23.865,50.415,16.663,40.646,-43.049
-0.564,0.652,0.423,-39.551,54.382,8.972,41.835,-40.698
-0.495,0.711,0.537,-24.963,61.89,5.554,43.24,-35.822
-0.328,0.673,0.525,-10.559,59.204,4.883,44.475,-31.035
-0.265,0.727,0.654,-16.296,57.861,2.747,45.644,-25.303
-0.192,0.768,0.667,-17.09,33.875,7.202,46.798,-18.913
-0.163,0.779,0.585,-4.7,25.818,4.517,48.492,-13.946
-0.131,0.802,0.55,-3.967,28.137,1.16,50.14,-10.812
-0.084,0.798,0.598,-5.92,25.574,-0.916,51.899,-8.204
-0.028,0.774,0.584,11.108,23.926,-1.465,53.262,-5.929
0.008,0.808,0.574,-2.136,23.071,1.648,53.914,-3.436
0.053,0.75,0.573,-5.493,33.264,-0.977,53.337,-0.76
0.136,0.835,0.57,-12.939,27.405,-0.244,53.93,2.466
0.193,0.83,0.506,-1.709,27.527,-1.465,55.005,5.68
0.227,0.804,0.501,-4.761,24.658,-0.122,55.244,8.942
0.286,0.835,0.509,3.601,24.17,-2.38,55.763,12.159
0.316,0.782,0.47,-14.832,14.587,0.061,55.514,15.019
0.307,0.9,0.302,-17.639,7.935,-2.014,57.537,16.774
0.32,0.836,0.369,-10.559,8.484,-6.897,58.467,18.205
0.336,0.894,0.374,-4.456,7.874,-2.93,59.841,18.916
0.339,0.83,0.365,5.371,3.418,-1.099,60.987,19.215
0.361,0.891,0.406,3.662,3.723,-3.296,59.498,19.798
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.362,0.792,0.452,23.743,-2.258,0.366,58.086,20.381
0.394,0.902,0.401,-28.748,0.061,-2.136,57.438,21.057
0.352,0.841,0.379,-5.798,-7.568,-0.427,57.303,21.149
0.332,0.881,0.367,-5.554,-1.465,8.606,57.798,20.901
0.344,0.758,0.385,3.601,0.183,-1.77,58.278,20.967
0.379,0.929,0.418,12.329,-38.391,3.54,58.446,20.606
0.27,0.794,0.448,-21.667,-53.772,-6.531,58.092,19.565
0.16,0.901,0.395,17.883,-50.171,-7.629,59.263,17.05
0.123,0.817,0.5,15.625,-43.152,-7.324,59.912,13.565
0.038,0.792,0.505,9.888,-40.283,-10.01,59.571,8.887
0.013,0.811,0.589,12.817,-31.921,-9.827,58.734,4.937
-0.019,0.803,0.649,26.794,-32.471,-5.493,55.097,2.272
-0.074,0.741,0.649,10.864,-38.513,-6.714,52.756,-0.603
-0.144,0.69,0.67,22.644,-41.504,-4.089,49.865,-3.22
-0.202,0.6,0.697,12.512,-38.025,-9.583,46.378,-6.434
-0.324,0.647,0.721,41.809,-52.49,-6.653,43.356,-10.999
-0.442,0.62,0.702,6.531,-33.691,-13.489,40.412,-16.372
-0.466,0.514,0.657,14.648,-31.555,-4.639,37.304,-21.414
-0.551,0.41,0.589,15.686,-36.133,-9.46,34.316,-27.317
-0.638,0.497,0.538,36.56,-30.884,-6.897,32.107,-33.111
-0.694,0.468,0.49,0.488,-23.621,-3.784,30.008,-38.489
-0.685,0.49,0.508,5.554,-21.301,-0.549,29.205,-42.267
-0.74,0.452,0.428,16.602,-25.94,-2.197,29.371,-45.227
-0.817,0.506,0.357,8.301,-7.874,0.916,29.138,-48.3
-0.765,0.497,0.325,-4.456,2.441,-0.305,29.655,-49.935
-0.769,0.448,0.391,-0.854,17.09,5.31,28.972,-51.908
-0.746,0.483,0.494,-9.583,11.902,1.831,29.12,-51.211
-0.731,0.453,0.456,-4.456,14.099,1.526,28.651,-50.159
-0.743,0.497,0.443,-9.521,20.264,7.019,28.377,-49.059
-0.671,0.489,0.503,-12.39,23.926,5.188,29.068,-46.956
-0.624,0.483,0.547,-18.982,24.109,7.874,29.586,-45.321
-0.665,0.536,0.552,-13.672,26.611,9.644,30.613,-43.336
-0.579,0.542,0.537,-13.367,35.95,12.756,31.697,-40.59
-0.506,0.591,0.597,-22.278,50.11,4.639,33.429,-37.428
-0.413,0.64,0.638,-14.221,44.739,13.062,36.013,-33.433
-0.359,0.579,0.637,-26.184,38.269,7.69,37.701,-28.872
-0.271,0.703,0.622,-21.851,43.762,0,40.553,-23.623
-0.217,0.735,0.62,-13.672,42.664,5.127,43.346,-18.988
-0.111,0.753,0.613,-9.644,50.415,7.69,46.055,-14.417
-0.015,0.807,0.636,-12.756,53.101,9.155,49.446,-8.957
0.059,0.743,0.615,30.029,51.453,14.221,50.544,-4.147
0.096,0.751,0.63,9.949,51.025,12.817,50.758,0.413
0.177,0.777,0.652,-12.451,44.861,8.362,50.329,4.538
0.249,0.771,0.529,1.953,31.86,5.371,50.642,8.484
0.273,0.91,0.539,-3.418,22.888,0.061,52.292,11.297
0.268,0.699,0.447,22.217,13.489,-2.319,53.073,14.165
0.382,0.781,0.535,11.047,2.319,3.357,53.231,17.286
0.294,0.775,0.534,3.174,7.935,-7.69,52.949,17.886
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.283,0.717,0.527,2.136,-0.854,-2.258,51.26,18.795
0.277,0.668,0.456,10.864,-3.906,4.761,50.817,19.026
0.243,0.84,0.486,4.333,-1.343,11.536,52.704,16.92
0.347,0.653,0.523,19.897,12.512,4.578,51.36,18.186
0.266,0.785,0.474,-3.113,-2.686,-0.61,52.682,17.807
0.267,0.816,0.627,-1.343,-32.104,-8.484,52.321,16.687
0.209,0.76,0.583,10.437,-47.852,-6.714,50.772,16.253
0.11,0.733,0.622,6.836,-34.058,-12.085,51.531,12.454
0.046,0.731,0.652,2.441,-25.024,-11.047,49.867,9.15
0.077,0.719,0.655,-4.272,-30.029,-12.939,49.081,6.529
0.01,0.748,0.655,6.714,-34.607,-12.024,48.469,3.565
-0.03,0.736,0.7,17.517,-29.48,-9.888,47.757,1.5
-0.045,0.687,0.736,17.334,-35.4,-10.193,46.456,0.189
-0.163,0.609,0.753,24.78,-44.556,-14.709,44.247,-3.276
-0.186,0.664,0.761,8.789,-41.992,-17.212,42.129,-6.058
-0.255,0.582,0.713,15.137,-41.199,-17.944,39.962,-9.436
-0.374,0.621,0.709,4.211,-48.035,-20.935,38.654,-14.29
-0.47,0.623,0.616,17.273,-37.659,-11.719,38.942,-18.93
-0.538,0.546,0.569,15.32,-33.813,-3.662,37.613,-24.899
-0.603,0.511,0.532,6.653,-28.748,-3.601,36.271,-30.695
-0.663,0.53,0.535,10.62,-20.752,-2.136,34.614,-35.785
-0.644,0.59,0.481,5.188,-20.508,1.587,33.926,-38.869
-0.656,0.491,0.384,12.39,-18.25,-0.244,33.436,-41.804
-0.757,0.552,0.354,4.456,-7.568,-2.258,33.742,-44.322
-0.744,0.604,0.355,-0.671,4.578,-0.183,34.844,-45.671
-0.714,0.554,0.435,3.906,5.432,7.874,34.079,-46.98
-0.739,0.534,0.389,1.038,13.855,4.578,33.991,-47.383
-0.702,0.522,0.408,-6.958,25.024,7.202,33.823,-46.783
-0.594,0.497,0.404,-24.658,21.301,2.625,33.382,-45.859
-0.623,0.638,0.562,-12.451,28.442,1.221,34.497,-43.377
-0.607,0.653,0.521,-17.517,35.156,9.155,36.192,-40.206
-0.541,0.648,0.522,-19.897,41.992,11.475,38.134,-36.825
-0.439,0.65,0.586,-25.879,42.236,14.526,39.757,-33.081
-0.411,0.687,0.541,-21.606,51.453,14.954,41.8,-30.325
-0.314,0.709,0.658,-27.466,53.589,20.874,43.198,-25.676
-0.278,0.747,0.704,-22.339,44.373,15.442,44.156,-21.081
-0.212,0.694,0.568,-15.32,37.048,8.85,45.847,-17.896
-0.181,0.801,0.501,-11.292,45.898,1.892,48.364,-14.432
-0.058,0.878,0.536,-10.681,50.781,-3.357,52.173,-10.628
0.007,0.809,0.513,6.897,52.185,1.404,55.771,-6.617
0.131,0.844,0.572,-0.854,43.518,1.16,57.479,-1.467
0.155,0.845,0.536,1.404,33.691,-2.93,57.279,3.343
0.324,0.804,0.576,13.855,23.254,-0.916,55.368,8.838
0.207,0.77,0.484,-1.526,18.311,-8.484,54.637,11.773
0.363,0.801,0.489,13.611,8.301,6.409,54.067,15.296
0.205,0.804,0.505,3.296,15.198,-1.038,53.765,16.199
0.293,0.717,0.495,31.982,-6.958,2.93,54.034,16.236
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
