aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.095,0.976,0.084,2.014,1.16,0.488,82.561,5.948
0.066,0.994,0.081,0,-0.244,2.075,83.035,5.35
0.132,0.979,0.056,5.676,0.366,-2.502,82.726,5.748
0.086,0.972,0.09,-0.427,-0.916,0.549,82.858,5.515
0.094,0.982,0.066,0.793,-0.916,-0.488,83.043,5.495
0.131,0.954,0.066,-0.793,-4.211,-0.122,82.33,6.496
0.074,0.988,0.052,-0.183,-3.235,2.747,83.074,5.642
0.081,0.977,0.059,7.629,4.395,-2.197,83.399,5.566
0.1,0.974,0.047,-2.686,-4.333,0.732,83.465,5.657
0.072,0.962,0.077,-2.258,-4.639,1.831,84.108,4.79
0.035,0.99,0,5.066,-2.197,-1.282,85.012,4.215
0.071,0.97,0.058,4.272,1.953,-1.038,85.125,4.079
0.097,0.983,0.042,-5.981,-2.38,2.075,85.201,4.031
0.038,0.982,0.014,-0.549,-2.93,2.136,86.104,3.52
0.072,0.986,0.01,3.357,-0.671,1.892,85.549,4.066
0.062,0.97,0.022,2.686,0.732,-0.061,85.866,3.93
0.062,0.985,0.014,1.892,0,0.793,86.483,3.41
0.063,0.98,0.017,5.249,0.244,0.061,86.12,3.772
0.062,0.98,0.028,4.944,0.671,0,86.182,3.629
0.068,0.978,0.033,2.441,1.16,0.427,86.045,3.721
0.062,0.988,0.037,10.986,-1.16,-0.305,85.911,3.726
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.093,0.995,0.077,10.254,-0.061,-1.038,85.145,4.135
0.053,0.989,0.048,-11.597,4.272,-0.122,85.113,3.99
0.087,1.019,-0.003,-6.409,4.822,-0.977,85.208,4.212
0.048,0.915,0.075,-19.409,-3.479,2.197,85.004,4.085
0.051,0.982,-0.026,7.263,2.686,1.221,86.24,3.497
0.05,0.983,-0.041,4.944,0.854,0.793,86.53,3.469
0.04,0.998,-0.028,6.104,2.808,-2.808,87.192,2.793
0.033,0.993,-0.024,0.671,5.737,-1.892,86.955,2.515
0.086,0.979,-0.025,10.62,7.08,-2.869,86.53,3.024
0.051,1.002,-0.036,30.579,-1.221,3.662,86.567,3.022
0.027,0.998,0.046,-0.061,5.31,0.061,87.1,2.844
0.04,0.994,0.047,2.869,6.836,-2.686,87.02,2.945
0.086,0.971,0.044,6.531,5.615,-0.793,86.717,2.947
0.086,0.985,0.075,4.456,6.042,-2.441,85.37,3.464
0.119,0.969,0.072,2.319,5.493,-1.221,84.057,4.821
0.088,0.976,0.047,-7.202,2.38,1.831,83.456,5.537
0.085,0.997,0.007,-4.639,1.77,2.136,83.782,5.484
0.102,0.978,-0.001,7.385,2.441,-0.427,83.988,5.728
0.093,0.976,0.024,5.92,2.563,1.526,84.547,5.337
0.096,0.98,0.033,6.287,2.197,-1.526,84.471,5.451
0.112,0.976,0.035,6.409,1.282,-1.648,83.975,5.876
0.103,0.976,0.05,5.066,0.732,-0.488,83.75,5.894
0.102,0.98,0.062,1.831,1.282,-1.099,83.425,6.025
0.106,0.973,0.056,6.897,-2.075,-2.075,83.139,6.184
0.135,0.966,0.061,5.249,-2.258,-1.099,82.656,6.532
0.117,0.985,0.064,2.319,0.61,2.319,82.411,6.711
0.117,0.968,0.078,4.395,1.282,-1.404,82.094,6.94
