aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.572,0.158,-0.222,-55.115,-29.602,-69.031,-7.914,-80.501
-0.476,1.083,0.127,-37.415,-28.992,-104.065,20.303,-64.682
-0.771,-0.612,-0.244,4.639,-46.265,-87.097,18.051,-61.669
-0.368,0.25,-1.187,-95.581,-88.623,-123.291,18.275,-51.138
0.083,0.85,-1.453,-138.367,-63.965,-103.088,26.491,-25.755
0.408,1.035,-0.623,-63.354,-29.297,-115.845,23.133,-9.612
0.514,1.139,-0.78,-40.527,-28.87,-121.948,38.658,6.983
0.501,0.769,-0.774,5.127,5.737,-79.346,43.975,16.009
0.784,0.945,-0.628,40.283,33.081,-2.93,47.449,24.716
0.641,-0.067,-0.363,69.031,30.334,22.461,38.315,32.89
0.264,-0.125,-1.068,-40.527,-26.428,4.578,23.033,34.258
0.569,0.515,-1.061,-1.648,-0.977,1.953,18.23,33.84
0.586,0.303,-0.558,26.733,18.372,5.188,9.651,33.488
0.515,0.171,-0.801,-17.822,-0.916,-1.587,12.217,28.291
0.452,0.35,-1.051,-2.563,-5.798,-2.747,18.209,29.693
0.568,0.32,-0.86,-29.907,-1.77,7.751,16.36,31.468
0.622,0.226,-0.564,-26.367,-5.127,18.311,15.22,32.041
0.505,0.311,-0.914,3.601,3.845,2.38,16.745,30.823
0.527,0.152,-0.844,2.258,5.798,12.573,14.571,33.656
0.513,0.229,-0.791,-3.357,-3.54,3.723,13.599,33.747
0.501,0.26,-0.827,0,-0.549,0.793,13.551,30.263
0.511,0.225,-0.829,1.953,-1.038,-0.305,12.587,31.097
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.508,0.287,-0.785,0.549,-3.052,-0.183,14.682,31.011
0.5,0.297,-0.81,2.93,-0.671,1.648,15.587,30.564
0.496,0.242,-0.821,-11.841,0.732,2.686,15.376,30.587
0.501,0.133,-0.883,-6.104,3.723,-0.977,13.943,30.273
0.126,-0.001,-0.261,20.447,6.653,-14.038,11.792,29.618
0.514,0.541,-1.125,19.226,-13.672,27.283,14.671,26.925
0.707,0.16,-0.813,37.17,28.564,44.617,13.051,30.059
0.305,0.429,-0.02,16.113,-18.494,1.526,22.193,33.572
0.154,0.59,-1.166,-7.507,-20.996,34.851,25.852,25.23
0.026,0.714,-1.652,4.578,-18.127,94.971,26.227,16.165
0.414,1.492,-1.044,-4.761,25.94,121.643,38.975,10.105
0.343,1.955,-0.073,98.633,66.162,121.704,49.583,8.638
-0.512,0.217,-0.404,95.703,57.251,146.79,53.962,2.871
-0.846,-0.309,-1.178,37.598,34.851,121.399,50.497,-7.933
-0.834,-0.35,-0.359,44.189,57.8,79.895,28.96,-36.259
-0.706,-0.753,-0.482,-1.77,26.184,49.316,-17.568,-46.987
-0.218,0.848,-0.097,4.395,11.597,-5.188,-9.556,-49.925
-0.72,0.656,0.333,93.14,32.471,25.146,8.937,-73.675
-1.115,-0.24,0.63,49.805,57.861,33.752,10.394,-76.957
-1.364,-0.848,1.261,18.188,25.146,7.263,5.91,-57.613
-1.362,-0.554,0.366,-25.208,-20.508,-7.019,-10.641,-58.723
-0.922,-0.027,-0.306,-37.659,-37.598,-22.217,-17.968,-61.675
-0.677,0.347,-0.492,-8.484,-9.888,-13.367,-13.806,-72.502
-0.635,0.251,0.171,21.606,43.457,9.827,0.262,-85.843
-0.993,-0.139,0.885,9.949,38.452,26.672,7.604,-81.133
-1.156,-0.24,0.146,-19.47,-53.162,-13.916,3.557,-77.877
-0.938,-0.54,-0.496,-6.287,-54.565,-60.425,-10,-75.366
-0.909,-0.012,-0.304,-101.379,-76.111,-85.51,-13.092,-76.503
-0.733,1.512,0.055,-53.65,-41.199,-119.263,10.765,-75.937
-0.56,1.115,-0.522,-25.757,-37.964,-86.487,31.487,-52.258
-0.029,0.734,-0.678,13.428,1.099,-80.017,51.53,-31.442
0.026,0.765,-0.08,0.488,-10.193,-91.675,66.619,-16.756
-0.15,0.455,-1.069,-21.851,-48.035,-116.394,51.329,-10.446
0.122,0.168,-1.56,-9.338,-65.002,-134.033,32.063,-0.444
0.77,0.745,-0.666,-71.899,7.385,-30.945,31.646,10.894
0.657,0.699,-0.505,25.513,-10.742,-23.193,27.047,17.925
