aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.883,-0.113,-0.499,5.066,-21.973,4.272,-12.587,53.214
0.930,-0.179,-0.329,-1.038,1.892,1.831,-11.291,59.967
0.978,-0.157,-0.310,1.526,-2.991,-0.793,-10.786,64.033
0.941,-0.166,-0.353,3.967,0.854,0.671,-8.703,66.638
0.954,-0.163,-0.329,4.456,0.061,0.793,-9.387,68.753
0.940,-0.157,-0.326,-0.061,-0.549,0.549,-9.053,68.965
0.993,-0.160,-0.311,2.258,1.221,-0.122,-9.069,69.001
0.946,-0.150,-0.330,2.014,-2.869,2.319,-8.850,69.391
0.960,-0.151,-0.320,5.554,0.061,-0.305,-8.669,69.595

