aX,aY,aZ,gX,gY,gZ,Roll,Pitch
1.009,-0.109,-0.325,-37.781,-18.494,1.587,-4.019,64.171
0.947,-0.036,-0.185,-8.301,3.540,-2.014,-3.700,69.364
0.987,-0.175,-0.193,-8.362,-5.005,-2.075,-5.596,72.758
0.988,-0.034,-0.226,8.545,-5.554,2.563,-5.019,75.795
1.006,-0.189,-0.215,6.042,1.404,1.587,-6.181,76.706
1.001,-0.089,-0.187,5.737,-3.845,5.127,-6.851,76.504
0.990,-0.063,-0.176,6.470,-0.061,0.977,-5.282,77.443
0.991,-0.110,-0.198,3.052,-4.944,1.465,-6.337,77.318

1.001,-0.040,-0.211,-1.831,-1.648,-1.587,-4.252,78.245
0.981,-0.093,-0.173,5.798,2.258,3.540,-4.326,78.352
1.009,-0.177,-0.298,7.751,2.625,1.648,-5.877,76.247
1.002,-0.134,-0.222,2.502,8.179,2.502,-6.189,75.848
0.940,-0.075,-0.318,4.822,17.639,4.761,-6.732,74.121
0.963,-0.100,-0.404,5.737,35.095,6.470,-6.754,71.183
0.911,-0.042,-0.512,24.292,70.984,-2.258,-4.908,68.566
0.829,-0.071,-0.716,28.198,80.444,-2.747,-3.983,61.574
0.693,-0.051,-0.824,0.122,86.853,9.888,-3.601,53.967
0.500,0.011,-0.932,10.010,90.820,9.521,-2.093,44.470
0.242,0.081,-0.948,11.230,83.496,8.423,-0.430,33.514
0.027,0.098,-0.937,17.456,69.580,16.785,2.016,21.876
-0.155,0.172,-0.922,14.465,52.124,13.123,5.450,9.284
-0.297,0.120,-0.848,11.780,37.354,6.042,7.336,-2.845
-0.354,0.188,-0.815,7.874,7.324,3.845,9.105,-12.309
-0.387,0.165,-0.907,7.141,-2.075,2.563,9.922,-18.565
-0.371,0.152,-0.889,-4.028,-1.892,1.160,9.498,-21.835
-0.373,0.155,-0.904,-4.944,-1.282,1.404,9.813,-22.533
-0.370,0.188,-0.881,0.000,-1.099,-0.671,9.649,-22.394
-0.358,0.178,-0.887,-3.784,-1.160,0.427,9.902,-22.103
-0.367,0.175,-0.905,1.831,-0.427,1.404,10.207,-21.935
-0.353,0.170,-0.890,0.000,-0.916,1.770,10.467,-21.723
-0.357,0.137,-0.905,0.854,-1.282,-0.244,9.693,-21.477
-0.347,0.153,-0.877,-1.343,-3.113,-0.854,9.362,-21.396
-0.284,0.106,-0.819,-14.648,-28.870,-2.441,8.593,-20.766
-0.122,0.117,-0.891,-14.099,-63.354,-2.197,7.966,-17.467
0.019,0.063,-0.948,-27.954,-70.801,-2.197,6.932,-11.647
0.228,0.017,-0.965,-20.203,-71.411,7.446,4.778,-2.511
0.430,-0.081,-0.988,14.038,-61.890,-1.770,1.738,8.324
0.542,-0.032,-0.813,15.015,-65.308,-5.371,-0.485,18.178
0.758,-0.016,-0.701,-0.244,-67.505,-6.226,-1.614,29.445
0.884,-0.098,-0.624,13.611,-76.660,-5.493,-3.188,39.830
0.945,-0.059,-0.475,11.780,-51.147,-5.371,-2.875,50.052
0.933,-0.047,-0.409,-15.869,-28.809,-1.282,-3.026,57.766
0.956,-0.108,-0.331,-4.333,-6.104,0.610,-4.303,63.354
0.990,-0.083,-0.235,-8.972,-2.991,-1.465,-4.153,68.833
0.966,-0.092,-0.223,-15.991,-6.836,0.671,-4.686,72.085
0.982,-0.053,-0.189,2.136,-4.395,-0.427,-4.789,75.124
0.987,-0.112,-0.214,-2.075,-5.005,0.854,-4.834,76.736
0.973,-0.146,-0.254,-2.502,-2.319,2.563,-5.747,76.101
1.026,-0.093,-0.217,-0.427,2.502,0.549,-5.684,76.365
0.971,-0.135,-0.207,7.019,3.113,3.235,-6.837,75.609

0.988,-0.075,-0.245,7.385,-5.676,0.549,-6.317,75.465
